-6.516953576331376,-6.300082331613767
-5.991492082004296,-6.116778485159909
4.181429341595705,-5.861534371064509
5.833206817371146,9.028401024478978
5.488639341314521,11.471966017436879
-7.513068178307378,-8.464271209264076
-6.636524180430311,-6.734334134378722
5.487432053882248,-3.5851889926490017
3.6920979927799054,-7.612389095582531
5.45839134776729,-9.668587651779092
5.616897860440314,8.973330811193186
5.486019342894035,-5.282650916711215
-6.622959688110488,-5.518548189427484
-6.636996612858736,-5.468397598336123
4.940466754149631,-9.32517279391731
5.171668021737254,10.328559963338563
4.901944148168947,-4.461455780236156
6.172291809608662,7.706003050250324
3.275842455804869,-8.062620000397493
3.1876900440387326,-4.325711791227716
3.9000305802398563,10.143336544232893
6.679611952589469,7.486224353837343
4.106155135223311,-3.825721678529666
6.127273933446395,10.425398063768986
7.329412793226851,8.097677461228722
4.786882083281418,8.674076827510007
3.6729402289653885,-4.587567226609288
5.664997490221754,-4.508831584419404
5.205684266381621,9.45595270135832
2.6402542961847497,-7.809066667535072
-5.322384092661336,-6.916441138942898
-5.070695058848152,-6.598510639783586
6.20699896428553,-4.4952433114525965
2.8387198973885246,-5.023465406041464
-6.929740784470761,-6.209309292756838
4.827330369981784,-10.929757227354179
4.678116268938324,-7.754776871552773
3.873101315788701,-2.077477501779662
4.28946151278048,-11.825178051535058
4.379281120317399,10.707382429419804
3.6291519732163358,8.592635578868816
4.994515420137248,-4.87499355442307
-7.944058573228796,-7.707844073244356
6.6352203115664965,-4.219438255246654
3.944411204910245,-3.914016157390118
2.3265468256772195,-9.058162838135651
-6.829342997301762,-6.722167122515426
5.259241567828544,10.457028422408827
3.450119797236405,8.913977466336132
-7.179977926494121,-6.121389228685231
2.50416204189738,-9.30155533392937
5.245436897462937,-3.6407198055640486
5.229289410389228,9.978952940844964
3.835899758864138,-4.59420274956148
5.7391789709054795,-10.445348453448014
3.817166789784238,-7.243129202392181
6.958893721782189,8.974649989187466
2.5531960858954,-9.203920209986036
-5.262183832758764,-5.643715225674449
-7.101881613931791,-5.329436610699046
4.502162998008136,-3.8467328628896875
4.321625485250702,6.948792738055732
3.5566153624406214,-7.812081014310969
-6.898854423200707,-6.42665064473083
4.777239278518287,9.222444998702857
3.584297240803314,-2.9141637235753066
-7.4924626159465655,-4.565201902164213
4.627527842771692,-8.964911852812005
3.382350607276895,-9.847370824409348
3.077581205346976,-8.86212206910562
-5.8011031356997655,-4.353790801454023
4.331791453780218,8.366002751622766
5.426246397024443,9.391880384225448
5.616053278895605,9.569280251308815
-6.544585119699685,-6.14678277669191
-5.556541937653062,-5.922355451401302
5.54891346288314,7.5314775396431335
4.367479852813622,-9.218867113841371
-6.970485604709245,-8.501591998615979
5.552491336674505,-5.191916793064453
-6.479451647552597,-4.606799503095661
4.325540522437827,-9.882017365649387
5.18092248632233,-6.518396182755865
5.151228530829174,-4.431942359387517
4.630209783561704,-4.210387348196694
5.059192244801209,10.453938505816579
4.485080047605382,-3.9853056431373304
3.525123457492352,-10.099348765377375
4.179886743926959,9.807286430083051
-6.249628921652824,-6.493216759157319
4.007206990201666,-8.793225723486538
3.494230562762657,-8.825292372683974
-8.207558533998437,-5.203123506485916
5.937007017301186,-7.371367654764694
3.831235183977566,-9.718376967676186
-5.385866817266066,-4.44974855566703
4.490812613784151,-4.1082750195786275
4.94425876276717,-8.153450668471349
-7.5334437555772285,-7.430775019796585
4.848585044092093,-6.753065158180485
